x1,x2,x3,label
0.3352338641148609,0.08246421209614307,0.16363533414960263,0
0.2844852852909606,0.8463361761931715,0.5607180649936436,1
0.09023926499569379,0.3837431095590801,0.8663033667777612,0
0.2641481841696548,0.5907463499836406,0.27349244759861,0
0.3655890069311539,0.9560484388141922,0.9781359510736781,0
0.7957098775830561,0.5186384001292286,0.387323139805961,2
0.8282277800858276,0.9219900691823983,0.0915161759241564,0
0.2045770934811133,0.8278712907303014,0.11258011837991189,1
0.07470202735308673,0.12419362809624401,0.9262007263973248,1
0.8918880886082952,0.8223702166182145,0.7503263287086929,1
0.39174493617674144,0.48922506794823595,0.10082424429562142,0
0.6296398196514209,0.790498393088288,0.7147944470366269,0
0.5414044045379495,0.23930190078178726,0.4157819735367049,2
0.7579739347555166,0.7909739611061732,0.8662107862265318,2
0.7770743284472327,0.7794377572272596,0.3508702498600347,2
0.7475069554130337,0.19864560530530528,0.7989463741250289,0
0.31694406209086123,0.14061451372839628,0.35475000820237934,1
0.3437569411638768,0.3177500194200664,0.8179646159924931,1
0.8073152446233809,0.3991128227633687,0.4410415962061913,0
0.11406360002221638,0.27150260399624615,0.5769130668609703,2
0.8238836045552584,0.9378357044067333,0.794861101031985,0
0.48838047417868735,0.9538390920963025,0.09921781275078412,2
0.5153114217389986,0.7280810748865829,0.49680036864754396,0
0.3767119857626232,0.8071490344552725,0.9357500834294543,2
0.3959211351634566,0.1495470688435041,0.2797664592114759,2
0.8957265540337985,0.4191819913496536,0.43564056809875895,0
0.9892332836041576,0.17686801047139655,0.9069984430590763,1
0.6712035570687571,0.4141847194027274,0.10227805242071153,0
0.13833380444824628,0.01938063859754069,0.7818940297649182,1
0.6935500223938018,0.34662156954277934,0.433921248467811,0
0.1154888498139146,0.8433192254999703,0.022088110073836487,2
0.9800950139682147,0.6791256731223443,0.4019751424120448,2
0.8616342381363232,0.14102725452069798,0.30936825612029817,1
0.557105167362484,0.49201914246556644,0.4422648796439067,0
0.5387788738770525,0.9313838123173445,0.8387461443460769,0
0.8571890414273816,0.4168162255977712,0.8262209646115688,0
0.6908850514091069,0.6905511951305103,0.8066442643671173,2
0.6569471310677967,0.2350282898246574,0.6532923906798844,0
0.2535881488365498,0.5822634261333814,0.12271778944920331,2
0.05714612147145326,0.5389005680886476,0.24476041737244347,0
0.5551792616056127,0.0020953688094234035,0.40430039539155693,0
0.49131792685522646,0.3070173324890262,0.8518368267879076,0
0.3257993179024111,0.039321219668673524,0.24235688883870454,1
0.9044697823272299,0.34592473103305466,0.8802725947875061,0
0.3688910349036433,0.8207703348065114,0.9490611632397008,2
0.3476742591716827,0.6515467023536015,0.3763477713753125,1
0.51437933775005,0.4064148019648609,0.7515136794668154,2
0.6512135794724427,0.7178373309435975,0.5975796241574786,2
0.5102990635480361,0.76740380641595,0.8362663610521649,1
0.8240327166226132,0.7525855372127082,0.8113540264885565,1
0.4002656766996504,0.32094588292667325,0.43886961824229365,2
0.9353688718760248,0.33254796122968977,0.29672733543099317,1
0.4054734934179969,0.13302375927620658,0.058764277409255716,1
0.3231988504639981,0.42471276426265425,0.7192889936085554,1
0.38689145240779055,0.07996705255133707,0.8555760052624477,0
0.1264098824533969,0.641446307192062,0.8673564287825799,1
0.47773190710204616,0.05263546690536647,0.8735926839958839,0
0.8322440930721476,0.5441386884180046,0.558757442344786,1
0.3488895441832014,0.8191741746215023,0.9427317597818617,0
0.09459452786082234,0.020879050776444474,0.2634805990450765,2
0.6523091144047501,0.22735478619915994,0.8783415733066962,2
0.15532515635139577,0.2837893116961969,0.6528908024253637,2
0.6462473736897466,0.10712914081620017,0.9157582689272756,2
0.20143914063051638,0.35702638786355523,0.5751322816255292,0
0.9109339106006273,0.3889966639823548,0.22124278581373868,2
0.9374091959134253,0.9567052430689095,0.6780504927086092,2
0.6326329193040049,0.4428686816907027,0.10465638514695719,0
0.015383950089419507,0.5460879083223825,0.27686935551154723,2
0.04194684737456322,0.5796630896636216,0.29467344982938215,1
0.16741024301229745,0.7058171378868927,0.22486741642266117,0
0.4624712186885106,0.42960689243081296,0.23403091191639058,2
0.03931918683447089,0.5129777697028575,0.9883294252907024,1
0.015076904556796555,0.5539698818800673,0.9976404566773229,1
0.4216264243617117,0.6001546565500903,0.11493121098540182,1
0.9970574047561725,0.8253702441926939,0.01440626101118836,1
0.5768997102928187,0.03905115806328607,0.28418350912583934,1
0.26509711787584,0.3143878736053023,0.46985655943191407,2
0.6909081718121135,0.838050061190857,0.8498318372667046,2
0.7299413908816792,0.22975544566368677,0.20424436828800552,0
0.36224913921288515,0.01638021922228794,0.46280415994221247,1
0.9495739478940945,0.22108072809825108,0.960955728093384,2
0.80137133530166,0.015418703116095167,0.18822945638594057,2
0.26246986602078826,0.546203091734434,0.008249281977467882,2
0.6455606964708148,0.3112454067834962,0.727318979826204,0
0.06545287547550827,0.5875362615812625,0.2744544429745859,1
0.8687064607199677,0.06501181208494011,0.09731182103772595,0
0.7862111149643043,0.4125867202351504,0.771699948399984,0
0.8129821003320213,0.9272585813257409,0.06271656289532046,1
0.41002206131328045,0.6890488165481884,0.993897314482115,2
0.6870774638071319,0.6635972154124391,0.5758115572333015,0
0.923698470183703,0.5766487618113872,0.889477814211167,1
0.03620862370868405,0.2765880223529499,0.7646347602435907,1
0.06222325365695547,0.6797361057148277,0.3281670364209893,2
0.6144236079141528,0.18012188425848796,0.8926450136024737,0
0.21329414061337248,0.4760342781350124,0.001065710295711897,1
0.3974519758922266,0.5251113570388604,0.08001708613951375,2
0.49372354710001987,0.8422641248531655,0.7018810466268439,0
0.921713067891209,0.03237588036444716,0.09782535098947454,2
0.9918100398906023,0.5846925159425469,0.2262259210374713,0
