feature1,feature2,feature3,feature4,feature5,target
0.9609360122559201,0.8885772583589164,-0.5904353306448891,-2.707709879813454,-2.674401984171752,0
0.500775736325679,1.0825976533308728,1.6779887259935766,1.5377428056675404,1.2639167966700264,1
-0.9932023078900055,-0.04495155939359225,-0.003325431897786224,0.1330516637889954,-0.8524393637767665,0
0.4482507507011295,1.1616799028774056,0.16462257703655414,-1.6143558311407014,-2.259572564728087,0
-0.42913990457695117,-0.3857002911948161,-0.8870025721337637,-1.1093695528165322,-1.3173502472026066,0
0.41498537417655634,1.1249421055383764,2.1659420554797544,2.44909247635503,2.1222717159770736,1
-1.5566683459874902,-0.19395282316852133,-0.10240883525591038,0.21769381037017663,-1.2215489040987935,0
-1.022770161882767,0.3607593979846615,0.48864465455816675,0.45008448916283644,-0.8847469373188981,1
-0.9200604305536931,-0.28478419685941414,1.5948932685162807,3.718240974207764,3.296085471458341,1
-0.6749159998859178,0.36992588752488,-0.08216852029751842,-0.7290882618177987,-1.8029188263472857,0
-0.7602950216969657,0.5025025308917302,0.6545579776851338,0.530889106305912,-0.6443232716464289,1
-1.452449190595516,0.03657118592108634,1.3226834443920543,2.679849549205286,1.3489007894849825,1
1.0652676094506668,0.7229402173847914,0.5953314059561359,-0.07132566495638148,0.41977678242113725,1
-1.035298395935617,-2.0991995265664363,-2.5045863178885153,-1.4800120054875863,-0.8970052452836611,0
-1.6288936094069137,0.4166384032670034,1.0245807520513015,1.4694465452001868,-0.46305161209260126,0
-1.5907959059506278,-0.672441795658794,1.5168253069570208,4.24515965698327,3.4947641469470545,1
3.352477437322446,1.2107253663928559,-2.281338325103796,-6.776688364389026,-4.84857443397417,0
-4.583995967126769,-0.24877422841772662,1.2595496554219774,3.230709495937582,-1.0754138639641153,0
-2.1852080986870233,-1.370549595839482,-0.9202695552011494,0.5626885440705162,-0.5069765592072205,0
-1.167349758049334,0.3836174180832782,0.40552053241651465,0.25581378966961144,-1.2643050046993851,0
-1.7806111651832288,0.8489239516462825,1.8213763890108363,2.360131804733464,-0.02595280582834969,0
-1.1177106297247816,0.39551642255675656,0.749347818577129,0.9202557875269154,-0.5056208953295981,0
-0.23815177544030375,0.5888271749377905,1.3942902392087957,1.8329204037602997,1.2313812301846574,1
0.21819861865738455,0.9680193357489394,0.6512585677508208,-0.3072968344300735,-0.9244475663286293,1
0.9269758526159237,-0.46498750019441437,-1.5777501676532664,-2.4492117559853632,-1.2842037421869466,0
-1.060671409863969,-2.0465020630441453,-2.284274034315918,-1.1247378667284822,-0.5846429654479732,0
0.9740195609331611,0.8807585746971419,1.2556332681906552,0.9946787588943032,1.3415400537619901,1
1.8810207432587704,0.3808746999716913,0.15797299965472988,-0.43600169477611755,1.1653196813158215,1
1.3409925680666905,0.6110066740392641,0.5290108105301652,-0.03772123663833645,0.8379415025500898,1
-1.9715361969171212,1.1013237092179515,1.9120911292137106,2.1382756581812137,-0.677976624519872,0
-1.5186239782863482,-0.043868478731418,0.9102272010545771,1.992225908247571,0.6060414109219607,1
-3.6477899036344614,0.7920066587931628,3.1455793806018626,5.224447892532988,1.1694096467142714,0
-1.3089939600624139,-0.5884525345190325,1.377391663641587,3.809431884957393,3.2467801598283716,1
-0.4669055268142923,0.38605835665951094,0.8363496082733606,1.0667443700006303,0.3380941885363258,1
-0.03257552342894843,0.4018602410709941,0.9074556653278578,1.1541494685475053,0.8712568362694779,1
0.4986894579514516,1.0198839081905462,-0.12215945063105171,-1.9573766001135136,-2.4571389078551285,0
-0.36031949157686727,0.5859113206880451,0.9749274637718981,1.0074739077301371,0.2158123632151676,1
0.4511830892295735,1.0797568117879783,1.4453492949551816,1.080644222595145,0.7213774980026233,1
0.48723245613532695,0.16975212831760073,-0.5486979232482287,-1.4087332006575466,-1.156828773140468,0
-0.4487673229548649,0.07589468435998864,-0.09523844873270448,-0.2857587420631782,-0.8399365851749957,0
-1.1650315742974942,0.13528691850782956,0.025825916249933467,-0.09425191926161174,-1.4293333851162469,0
-1.4852009991760347,2.0310525968367767,3.245919132371798,3.240825124100451,0.23072735705314784,1
-1.6566645370407609,-2.958087985297509,-2.908932553873873,-0.8322684484301346,-0.11735587919501533,0
-0.713276281684868,0.7506859182733483,0.7464070107786586,0.3025203605522066,-1.0520600817527732,0
0.4123577106572649,1.1441738695350114,2.078943108579887,2.2436679201937,1.8815463952201736,1
-0.5723070654537701,0.8767239301792004,0.6759689607221604,-0.05524764147388185,-1.398160160148417,0
-1.5870836125450194,-0.05440209919260924,1.2084787892632032,2.610322345804305,1.21074779874096,1
-1.101751935741074,1.2539399637850621,1.2086779068228064,0.4232064235253362,-1.7525863494032465,0
-1.2278008185315021,-2.252592327612551,-2.401217283579646,-1.0079417051169814,-0.45803164249860695,0
-1.289296072328216,1.5858250087615275,2.0061552500966333,1.4830278156953225,-1.08520693121603,0
-0.9436743611127575,0.08171821921707749,1.150572981382552,2.2277889764408485,1.3525138391481952,1
-2.011332894953855,-0.6913119683691296,1.5194950634435316,4.309378910944002,3.142197922384339,1
-2.4573979166713937,-0.7834521595643733,-0.3870659452810269,0.6793581979042461,-1.1617843678399657,0
-2.0058666062892385,1.1210825433765317,2.155845156562812,2.595267863313737,-0.23726264449779222,0
1.4087994735713152,0.6479991289003032,1.2096874675353841,1.2575563518303154,2.275096635526914,1
-0.8889928180179169,-0.7853232379056905,-1.1396148559482775,-0.9255980982361308,-1.2592995698228666,0
-1.7508924688565715,-0.06500088259532309,0.09612483036183406,0.4149654331147308,-1.320105658820418,0
-2.102198938894933,1.1388151334340082,2.2671208645965306,2.7948661091945226,-0.13717289265389832,0
0.0806925694639089,1.1766745351184444,1.2991290542079532,0.6531625460641497,-0.20781695106756315,1
-1.152390842051092,-0.1371297869460851,0.7253472677844301,1.7520813530645427,0.8071894177723414,1
0.26346252397608927,0.5553878733135076,-0.3206115426928997,-1.5733071053966978,-1.8940918741060018,0
0.419176138105965,1.0473636948811418,1.412232004801252,1.0699229926821852,0.7039213298499808,1
-1.1063881706326626,1.8461379524131163,3.152588654879923,3.3338554445760242,0.8821804834571614,1
0.7327492003046849,0.9796576004417324,1.2861971321277206,0.9087916505986761,0.913865735046922,1
-2.262254520161788,0.8927735958233165,2.243614293927305,3.163796771993391,0.3027545292020708,0
0.7262337949090332,0.8574023624287891,0.5148803124827868,-0.43126379598566655,-0.4355741339251098,1
-0.6979386099547671,0.9797202107602184,0.8319133038121359,0.09511339722249589,-1.453939548031748,0
0.014032621599968209,0.3764955024995486,-0.40640817624327497,-1.4336153654415738,-1.8515001983524788,0
2.009045669425147,0.403868276121089,0.037463219920672364,-0.7232485098851033,0.9691372368617102,1
-0.32443011248846954,0.6168925752224178,0.4804858575657991,-0.03434894696680151,-0.8974211312508389,1
-0.7056289528407407,-0.10000090070000253,1.8350844138809423,3.87979876412542,3.5371786968403063,1
-0.34251665532882025,0.2604451132675038,-0.26288069307824324,-0.9319442383560426,-1.5830162734224598,0
